year,county_code,deaths,population,crude_rate
2016,25013,26,468467,5.55
2016,25017,38,1589774,2.39
2016,25021,17,697181,2.4383911781875867
2016,25023,17,513565,3.3101944252431537
2016,25025,44,784230,5.61
2016,25027,28,819589,3.42
2016,26021,16,154010,10.38893578339069
2016,26025,22,134386,16.37
2016,26037,10,77888,12.838948233360723
2016,26045,14,109160,12.825210699890068
2016,26049,64,408615,15.66
2016,26065,29,288051,10.07
2016,26075,12,158460,7.572889057175312
2016,26077,25,261654,9.55
2016,26081,47,642173,7.32
2016,26087,17,88340,19.243830654290242
2016,26091,13,98504,13.197433606757086
2016,26093,23,188624,12.19
2016,26099,87,867730,10.03
2016,26115,15,149208,10.053080263792827
2016,26121,25,173408,14.42
2016,26123,12,47938,25.032333430681298
2016,26125,102,1243970,8.2
2016,26139,10,282250,3.5429583702391496
2016,26145,30,192326,15.6
2016,26147,13,159587,8.146026932018273
2016,26161,30,364709,8.23
2016,26163,395,1749366,22.58
2016,27003,24,345957,6.94
2016,27037,30,417486,7.19
2016,27053,90,1232483,7.3
2016,27111,12,58085,20.659378497030215
2016,27123,37,540649,6.84
2016,27137,16,199980,8.000800080008002
2016,27145,14,155652,8.994423457456378
2016,27163,11,253117,4.345816361603528
2016,28033,29,175611,16.51
2016,28035,14,75979,18.426144066123534
2016,28045,12,46791,25.645957555940246
2016,28047,43,203234,21.16
2016,28049,75,241229,31.09
2016,28059,14,141241,9.912135994505844
2016,28073,14,60914,22.983222247759134
2016,28075,16,77755,20.5774548260562
2016,28081,19,85381,22.25319450463218
2016,28083,13,29856,43.542336548767416
2016,28087,13,59602,21.81134861246267
2016,28089,16,105114,15.221568963220884
2016,28113,12,39667,30.25184662313762
2016,28121,19,150228,12.64744255398461
2016,28133,10,26407,37.86874692316431
2016,28149,10,47140,21.213406873143825
2016,28151,13,47231,27.524295483898285
2016,29019,14,176594,7.927789166109834
2016,29021,11,88938,12.36816658796015
2016,29023,11,42739,25.737616696693888
2016,29027,10,45078,22.1837703536093
2016,29031,16,78913,20.275493264734582
2016,29037,19,102845,18.47440322815888
2016,29047,27,239085,11.29
2016,29051,10,76631,13.04954913807728
2016,29071,20,102838,19.45
2016,29077,24,288690,8.31
2016,29095,185,691801,26.74
2016,29097,22,119111,18.47
2016,29099,37,224226,16.5
2016,29109,10,38381,26.054558244964955
2016,29113,11,55267,19.903378146090795
2016,29145,13,58694,22.148771595052306
2016,29165,19,98309,19.32681646644763
2016,29169,10,52654,18.99190944657576
2016,29183,43,390918,11.0
2016,29189,176,998581,17.63
2016,29209,15,31047,48.31384674847811
2016,29213,14,54735,25.577783867726318
2016,29510,150,311404,48.17
2016,30013,10,81755,12.231667787902882
2016,30029,17,98082,17.332436124875105
2016,30031,19,104502,18.181470211096435
2016,30049,14,67282,20.807942688980706
2016,30063,24,116130,20.67
2016,30081,11,42088,26.1357156434138
2016,30093,11,34553,31.83515179579197
2016,30111,26,158437,16.41
2016,31055,56,554995,10.09
2016,31109,28,309637,9.04
2016,31153,13,179023,7.261636772928619
2016,32003,336,2155664,15.59
2016,32007,12,52168,23.00260696212237
2016,32019,12,53179,22.565298332048364
2016,32023,10,43423,23.029270202427284
2016,32031,85,453616,18.74
2016,32510,12,54742,21.921011289320813
2016,33009,11,88888,12.375123751237513
2016,33011,42,407761,10.3
2016,33013,13,148582,8.749377448143113
2016,33015,15,303251,4.946397538672585
2016,33017,12,127428,9.417082587814296
2016,33019,12,43004,27.904380987815085
2016,34001,26,270991,9.59
2016,34003,18,939151,1.9166246961351263
2016,34005,31,449284,6.9
2016,34007,57,510150,11.17
2016,34011,11,153797,7.152285155107057
2016,34013,110,796914,13.8
2016,34015,13,292330,4.447029042520439
2016,34017,28,677983,4.13
2016,34019,11,124676,8.82286887612692
2016,34021,32,371023,8.62
2016,34023,19,837073,2.269813982770917
2016,34025,18,625846,2.8761069016978618
2016,34027,12,498423,2.4075935500568795
2016,34029,18,592497,3.037990065772485
2016,34031,24,507945,4.72
2016,34039,25,555630,4.5
2016,35001,132,676953,19.5
2016,35005,16,65282,24.5090530314635
2016,35013,26,214207,12.14
2016,35015,15,57621,26.032175769250795
2016,35017,13,28280,45.96888260254597
2016,35025,11,69749,15.770835424163787
2016,35029,10,24450,40.899795501022496
2016,35035,12,65410,18.34581868215869
2016,35043,20,142025,14.08
2016,35045,21,115079,18.25
2016,35049,29,148651,19.51
2016,35061,12,75626,15.8675587760823
2016,36001,11,308846,3.561645609786107
2016,36005,72,1455720,4.95
2016,36007,11,195334,5.631380097678847
2016,36013,14,129504,10.810476896466518
2016,36021,11,60989,18.036039285772844
2016,36027,18,294473,6.1126147388724945
2016,36029,67,921046,7.27
2016,36045,10,114006,8.771468168342016
2016,36047,118,2629150,4.49
2016,36055,58,747727,7.76
2016,36059,42,1361500,3.08
2016,36061,25,1643734,1.52
2016,36063,20,211758,9.44
2016,36065,14,231190,6.0556252433063715
2016,36067,42,466194,9.01
2016,36071,20,379210,5.27
2016,36075,11,118987,9.244707405010631
2016,36081,45,2333054,1.93
2016,36085,13,476015,2.7310063758495007
2016,36091,12,227053,5.285109644003823
2016,36093,13,154553,8.411354033891287
2016,36103,63,1492583,4.22
2016,36111,10,179225,5.579578741804994
2016,36119,27,974542,2.77
2016,37001,19,159688,11.898201492911177
2016,37003,12,37428,32.06155819172812
2016,37017,10,33741,29.63753297175543
2016,37019,10,126953,7.876930832670358
2016,37021,35,256088,13.67
2016,37023,16,88851,18.00767577179773
2016,37025,16,201590,7.936901632025398
2016,37027,14,81449,17.188670210806762
2016,37035,25,156459,15.98
2016,37045,17,97144,17.499794120069176
2016,37047,12,56505,21.23705866737457
2016,37051,65,327127,19.87
2016,37057,22,164926,13.34
2016,37063,48,306212,15.68
2016,37065,11,53318,20.630931392775423
2016,37067,40,371511,10.77
2016,37069,10,64705,15.454756201220926
2016,37071,32,216965,14.75
2016,37081,72,521330,13.81
2016,37085,17,130881,12.988898312207272
2016,37087,12,60682,19.775221647275963
2016,37089,15,114209,13.133816074039698
2016,37091,10,24136,41.43188597944979
2016,37093,10,53262,18.775111711914686
2016,37097,29,172916,16.77
2016,37101,23,191450,12.01
2016,37105,11,59616,18.451422436929683
2016,37107,14,57307,24.42982532674891
2016,37119,125,1054835,11.85
2016,37125,14,95776,14.617440694954896
2016,37127,17,94005,18.084144460401042
2016,37129,28,223483,12.53
2016,37133,28,187136,14.96
2016,37141,10,59090,16.923337282112033
2016,37147,19,177220,10.721137569123123
2016,37151,20,143416,13.95
2016,37155,44,133235,33.02
2016,37157,16,91393,17.50681124374952
2016,37159,28,139933,20.01
2016,37161,11,66421,16.561027385917104
2016,37171,13,72113,18.027262768155534
2016,37179,22,226606,9.71
2016,37181,15,44244,33.90290208841877
2016,37183,76,1046791,7.26
2016,37191,25,124150,20.14
2016,37195,12,81661,14.694897196948359
2016,38015,11,94487,11.641813159482258
2016,38017,16,175249,9.129866646885288
2016,39003,13,103742,12.531086734398798
2016,39017,42,377537,11.12
2016,39023,13,134786,9.644918611725254
2016,39025,18,203022,8.8660342228921
2016,39035,235,1249352,18.81
2016,39041,14,196463,7.126023729659019
2016,39043,15,75107,19.97150731622885
2016,39045,11,152597,7.208529656546328
2016,39049,162,1264518,12.81
2016,39055,11,94060,11.69466298107591
2016,39057,13,164765,7.890025187388098
2016,39061,122,809099,15.08
2016,39081,15,66704,22.48740705205085
2016,39085,19,228614,8.310952085174137
2016,39089,24,172198,13.94
2016,39093,40,306365,13.06
2016,39095,60,432488,13.87
2016,39099,38,230008,16.52
2016,39103,21,177221,11.85
2016,39113,111,531239,20.89
2016,39133,17,161921,10.498947017372668
2016,39139,16,121107,13.211457636635371
2016,39141,10,77000,12.987012987012987
2016,39145,17,76088,22.342550730732835
2016,39151,57,373612,15.26
2016,39153,68,540300,12.59
2016,39155,35,201825,17.34
2016,39165,22,227063,9.69
2016,39173,18,130219,13.822867630683696
2016,40015,10,29557,33.83293297695977
2016,40017,16,136532,11.718864442035567
2016,40019,14,48556,28.832688030315513
2016,40027,34,278655,12.2
2016,40031,22,122136,18.01
2016,40037,21,71312,29.45
2016,40047,16,62603,25.55788061275019
2016,40071,12,44943,26.700487283892933
2016,40079,19,49873,38.096765785094135
2016,40087,10,38682,25.851817382762007
2016,40089,10,32822,30.46736944732192
2016,40091,10,19815,50.46681806712087
2016,40101,17,69477,24.468529153532824
2016,40109,163,782970,20.82
2016,40111,11,39213,28.05192155662663
2016,40119,13,81131,16.023468218067077
2016,40121,10,44173,22.638263192447873
2016,40125,13,72290,17.98312353022548
2016,40131,11,91766,11.987010439596364
2016,40143,145,642940,22.55
2016,40145,13,77679,16.735539849895083
2016,41005,43,408062,10.54
2016,41011,12,63761,18.82028199055849
2016,41017,19,181307,10.479463010253328
2016,41019,20,108457,18.44
2016,41029,31,216527,14.32
2016,41033,20,85904,23.28
2016,41035,17,66443,25.585840494860257
2016,41039,53,369519,14.34
2016,41041,16,47806,33.46860226749781
2016,41043,15,122849,12.210111600420028
2016,41047,33,336316,9.81
2016,41051,81,799766,10.13
2016,41059,19,76456,24.850894632206757
2016,41067,41,582779,7.04
2016,41071,15,105035,14.280953967725043
2016,42001,13,102180,12.72264631043257
2016,42003,160,1225365,13.06
2016,42005,15,66486,22.56114069127335
2016,42007,23,167429,13.74
2016,42011,53,414812,12.78
2016,42017,33,626399,5.27
2016,42019,18,186847,9.63355044501651
2016,42021,29,134732,21.52
2016,42025,15,63594,23.587130861402017
2016,42027,17,161464,10.528662735965911
2016,42029,39,516312,7.55
2016,42033,16,80596,19.852101841282447
2016,42037,13,66420,19.57241794640169
2016,42041,22,248506,8.85
2016,42043,34,273707,12.42
2016,42045,62,563402,11.0
2016,42049,29,276207,10.5
2016,42051,23,132733,17.33
2016,42055,21,153851,13.65
2016,42069,26,211321,12.3
2016,42071,44,538500,8.17
2016,42073,15,87294,17.183311567805347
2016,42075,12,138863,8.64161079625242
2016,42077,35,363147,9.64
2016,42079,32,316383,10.11
2016,42081,15,115248,13.015410245730946
2016,42085,15,112913,13.284564222011637
2016,42089,15,166098,9.030813134414624
2016,42091,63,821725,7.67
2016,42095,28,302294,9.26
2016,42101,301,1567872,19.2
2016,42107,29,143573,20.2
2016,42111,11,75061,14.654747472056062
2016,42125,34,207981,16.35
2016,42127,14,50710,27.607966870439757
2016,42129,50,355458,14.07
2016,42133,49,443744,11.04
2016,44007,24,633673,3.79
2016,45003,37,167458,22.1
2016,45007,52,196569,26.45
2016,45013,24,183149,13.1
2016,45015,36,210898,17.07
2016,45019,75,396484,18.92
2016,45029,16,37923,42.1907549508214
2016,45031,14,67234,20.82279798911265
2016,45033,12,30858,38.88780867198133
2016,45035,27,153773,17.56
2016,45041,18,138742,12.97372100733736
2016,45043,16,61399,26.05905633642242
2016,45045,77,498766,15.44
2016,45051,68,322342,21.1
2016,45053,11,28465,38.643948708940805
2016,45055,11,64097,17.16148961729878
2016,45057,16,89594,17.858338728039826
2016,45063,52,286196,18.17
2016,45067,12,31726,37.823866859988655
2016,45073,12,76355,15.716063126186892
2016,45075,14,87903,15.926646417073364
2016,45077,25,122863,20.35
2016,45079,64,409549,15.63
2016,45083,42,301463,13.93
2016,45085,17,107396,15.829267384260122
2016,45091,41,258526,15.86
2016,46099,20,187318,10.68
2016,46103,18,109372,16.457594265442708
2016,47001,11,75936,14.485882848714706
2016,47009,19,128670,14.76645682754333
2016,47011,10,104490,9.570293808019906
2016,47019,11,56502,19.4683374039857
2016,47035,13,58655,22.163498422981842
2016,47037,119,684410,17.39
2016,47043,11,52170,21.08491470193598
2016,47053,12,49401,24.29100625493411
2016,47059,10,68615,14.574072724622894
2016,47063,13,63785,20.380967312063966
2016,47065,67,357738,18.73
2016,47093,64,456132,14.03
2016,47113,15,97663,15.358938390178473
2016,47115,11,28446,38.669760247486465
2016,47119,10,89981,11.113457285426923
2016,47125,37,195734,18.9
2016,47141,16,75931,21.071762521236387
2016,47149,27,308251,8.76
2016,47155,13,96673,13.447394825856238
2016,47157,251,934603,26.86
2016,47163,22,156667,14.04
2016,47165,37,180063,20.55
2016,47167,12,61303,19.574898455214264
2016,47179,15,127440,11.770244821092279
2016,47187,14,219107,6.389572218139995
2016,47189,12,132781,9.037437585196678
2016,48001,12,57734,20.784979388228773
2016,48021,23,82733,27.8
2016,48027,58,340411,17.04
2016,48029,253,1928680,13.12
2016,48037,17,93860,18.112081823993183
2016,48039,32,354195,9.03
2016,48041,17,220417,7.71265374267865
2016,48061,19,422135,4.5009297973397135
2016,48071,10,39899,25.06328479410512
2016,48085,74,939585,7.88
2016,48091,20,134788,14.84
2016,48113,317,2574984,12.31
2016,48121,59,806180,7.32
2016,48135,22,157462,13.97
2016,48139,20,168499,11.87
2016,48141,59,837918,7.04
2016,48157,83,741237,11.2
2016,48167,46,329431,13.96
2016,48181,22,128235,17.16
2016,48183,26,123745,21.01
2016,48187,21,155265,13.53
2016,48201,629,4589928,13.7
2016,48203,17,66534,25.55084618390597
2016,48209,25,204470,12.23
2016,48213,17,79901,21.27632945770391
2016,48215,46,849843,5.41
2016,48231,18,92073,19.54970512528103
2016,48245,40,254679,15.71
2016,48251,19,163274,11.636880336122102
2016,48257,17,118350,14.36417405999155
2016,48265,15,51504,29.123951537744638
2016,48291,14,81704,17.135023989033584
2016,48303,35,303137,11.55
2016,48309,24,247934,9.68
2016,48329,10,162565,6.151385599606312
2016,48339,68,556203,12.23
2016,48355,37,361350,10.24
2016,48361,15,84964,17.6545360387929
2016,48367,22,129441,17.0
2016,48375,29,120832,24.0
2016,48381,13,132501,9.811246707572018
2016,48401,13,52732,24.652962148221192
2016,48409,10,67655,14.780873549626781
2016,48423,32,225290,14.2
2016,48439,243,2016872,12.05
2016,48441,30,136535,21.97
2016,48453,92,1199323,7.67
2016,48467,10,54355,18.397571520559286
2016,48469,15,92467,16.2220035255821
2016,48479,13,271193,4.793634053976319
2016,48485,22,131838,16.69
2016,48491,65,528718,12.29
2016,48493,10,48480,20.627062706270628
2016,48497,10,64455,15.514700178419051
2016,49005,12,122753,9.77572849543392
2016,49011,28,342281,8.18
2016,49021,10,49937,20.025231792057994
2016,49035,133,1121354,11.86
2016,49049,46,592299,7.77
2016,49053,24,160245,14.98
2016,49057,47,247560,18.99
2016,50007,10,161531,6.190762144727637
2016,50021,11,59310,18.546619457089868
2016,50023,12,58504,20.511418022699303
2016,51031,10,54952,18.19769981074392
2016,51041,44,339009,12.98
2016,51059,47,1138652,4.13
2016,51085,10,104392,9.579278105601961
2016,51087,46,326501,14.09
2016,51089,10,51445,19.43823500826125
2016,51107,27,385945,7.0
2016,51143,12,61687,19.453045212119246
2016,51153,38,455210,8.35
2016,51161,12,94031,12.761748784975168
2016,51171,10,43175,23.161551823972207
2016,51177,19,132010,14.392849026588896
2016,51179,16,144361,11.083325828998136
2016,51191,10,54214,18.44542000221345
2016,51510,10,155810,6.418073294397022
2016,51550,35,237940,14.71
2016,51590,21,41898,50.12
2016,51650,28,135410,20.68
2016,51700,44,181825,24.2
2016,51710,56,245115,22.85
2016,51730,15,31882,47.048491311711935
2016,51740,22,95252,23.1
2016,51760,56,223170,25.09
2016,51770,18,99660,18.06140878988561
2016,51810,56,452602,12.37
2016,53005,17,193686,8.777092820338073
2016,53007,11,76338,14.409599413136315
2016,53011,41,467018,8.78
2016,53015,18,105160,17.11677443895017
2016,53033,155,2149970,7.21
2016,53035,20,264811,7.55
2016,53045,14,62198,22.50876233962507
2016,53053,105,861312,12.19
2016,53057,13,123681,10.510911134289017
2016,53061,65,787620,8.25
2016,53063,54,499072,10.82
2016,53067,30,275222,10.9
2016,53073,16,216800,7.380073800738008
2016,53077,30,249636,12.02
2016,54003,20,113525,17.62
2016,54011,20,95987,20.84
2016,54019,13,44323,29.33014462017463
2016,54039,42,186241,22.55
2016,54045,10,33700,29.673590504451038
2016,54047,11,19141,57.468261846298525
2016,54049,12,56538,21.224663058473947
2016,54055,17,60468,28.114043791757627
2016,54061,11,104622,10.514041023876432
2016,54081,22,76601,28.72
2016,55009,30,260401,11.52
2016,55017,10,63649,15.711165925623341
2016,55021,10,56927,17.566356913239762
2016,55025,44,531273,8.28
2016,55035,12,102965,11.654445685427087
2016,55059,10,168183,5.945904163916686
2016,55071,11,79536,13.830215248440958
2016,55073,11,135603,8.111914928135809
2016,55079,200,951448,21.02
2016,55089,10,88314,11.32323300948887
2016,55101,21,195140,10.76
2016,55105,20,161620,12.37
2016,55131,11,134296,8.190861976529458
2016,55133,33,398424,8.28
2016,55139,15,169886,8.829450337285003
2016,55141,12,73107,16.41429685255858
2016,56013,15,40242,37.27448933949605
2016,56021,17,98136,17.32289883427081
2016,56025,11,81039,13.57371142289515
2017,1001,13,55504,23.421735370423754
2017,1003,35,212628,16.46
2017,1009,12,58013,20.685018875079724
2017,1015,37,114728,32.25
2017,1033,10,54500,18.34862385321101
2017,1039,10,37092,26.95999137280276
2017,1043,19,82755,22.959337804362274
2017,1045,12,49226,24.377361556900826
2017,1047,14,39215,35.700624760933316
2017,1049,14,71617,19.54843123839312
2017,1051,15,81677,18.365023201145977
2017,1053,11,37447,29.374849787699947
2017,1055,18,102755,17.517395747165587
2017,1069,10,104346,9.583501044601615
2017,1071,13,51909,25.043826696719258
2017,1073,215,659197,32.62
2017,1077,13,92538,14.048282867578724
2017,1081,28,161604,17.33
2017,1083,22,94402,23.3
2017,1087,12,18755,63.98293788323114
2017,1089,78,361046,21.6
2017,1095,13,95548,13.605726964457656
2017,1097,114,413955,27.54
2017,1101,73,226646,32.21
2017,1103,26,118818,21.88
2017,1113,20,57045,35.06
2017,1115,13,88199,14.739396138278211
2017,1117,29,213605,13.58
2017,1121,26,80065,32.47
2017,1123,15,40681,36.872249944691625
2017,1125,30,207811,14.44
2017,1127,19,64058,29.660620063067846
2017,2020,71,294356,24.12
2017,2090,23,99703,23.07
2017,2122,10,58617,17.05989729941826
2017,2170,23,106532,21.59
2017,4001,17,71606,23.74102728821607
2017,4003,31,124756,24.85
2017,4005,26,140776,18.47
2017,4007,16,53501,29.905983065737093
2017,4012,11,20601,53.39546623950294
2017,4013,628,4307033,14.58
2017,4015,53,207200,25.58
2017,4017,30,108956,27.53
2017,4019,175,1022769,17.11
2017,4021,67,430237,15.57
2017,4025,58,228168,25.42
2017,4027,14,207534,6.745882602368769
2017,5007,35,266300,13.14
2017,5031,17,107115,15.870793072865613
2017,5035,12,48750,24.615384615384613
2017,5045,18,123654,14.556747052258721
2017,5051,30,98658,30.41
2017,5055,11,45053,24.415688189465737
2017,5069,33,69115,47.75
2017,5085,12,72898,16.461356964525777
2017,5089,10,16428,60.87168249330412
2017,5091,12,43984,27.28264823572208
2017,5093,13,42159,30.83564600678384
2017,5107,11,18572,59.228946801636866
2017,5115,11,63835,17.231926059371816
2017,5119,103,393956,26.15
2017,5125,20,119323,16.76
