year,county_code,deaths,population,crude_rate,state,county,candidate,party
2012,24043,13,149180,8.714304866604103,Maryland,Washington,Mitt Romney,republican
2012,24045,11,100647,10.92928750981152,Maryland,Wicomico,Mitt Romney,republican
2012,24510,191,621342,30.74,Maryland,Baltimore City,Barack Obama,democrat
2012,25005,16,551082,2.9033791704319865,Massachusetts,Bristol,Barack Obama,democrat
2012,25009,20,755618,2.65,Massachusetts,Essex,Barack Obama,democrat
2012,25013,19,465923,4.077927039446433,Massachusetts,Hampden,Barack Obama,democrat
2012,25017,35,1537215,2.28,Massachusetts,Middlesex,Barack Obama,democrat
2012,25021,20,681845,2.93,Massachusetts,Norfolk,Barack Obama,democrat
2012,25023,15,499759,3.0014466973081024,Massachusetts,Plymouth,Barack Obama,democrat
2012,25025,44,744426,5.91,Massachusetts,Suffolk,Barack Obama,democrat
2012,25027,43,806163,5.33,Massachusetts,Worcester,Barack Obama,democrat
2012,26005,10,112039,8.925463454689885,Michigan,Allegan,Mitt Romney,republican
2012,26025,22,135099,16.28,Michigan,Calhoun,Barack Obama,democrat
2012,26049,92,418408,21.99,Michigan,Genesee,Barack Obama,democrat
2012,26065,19,281723,6.744213287520011,Michigan,Ingham,Barack Obama,democrat
2012,26075,12,160309,7.485543544030591,Michigan,Jackson,Mitt Romney,republican
2012,26077,17,254580,6.677665174012097,Michigan,Kalamazoo,Barack Obama,democrat
2012,26081,38,614462,6.18,Michigan,Kent,Mitt Romney,republican
2012,26087,15,88173,17.012010479398455,Michigan,Lapeer,Mitt Romney,republican
2012,26091,12,98987,12.122804004566255,Michigan,Lenawee,Mitt Romney,republican
2012,26093,14,182838,7.657051597589122,Michigan,Livingston,Mitt Romney,republican
2012,26099,62,847383,7.32,Michigan,Macomb,Barack Obama,democrat
2012,26115,11,151048,7.282453259890895,Michigan,Monroe,Barack Obama,democrat
2012,26121,13,170182,7.6388807276915305,Michigan,Muskegon,Barack Obama,democrat
2012,26125,111,1220657,9.09,Michigan,Oakland,Barack Obama,democrat
2012,26139,13,269099,4.8309358265917,Michigan,Ottawa,Mitt Romney,republican
2012,26145,42,198353,21.17,Michigan,Saginaw,Barack Obama,democrat
2012,26147,15,160644,9.337416896989618,Michigan,St. Clair,Mitt Romney,republican
2012,26157,10,54662,18.2942446306392,Michigan,Tuscola,Mitt Romney,republican
2012,26161,19,350946,5.413938326694136,Michigan,Washtenaw,Barack Obama,democrat
2012,26163,455,1792365,25.39,Michigan,Wayne,Barack Obama,democrat
2012,27003,25,336414,7.43,Minnesota,Anoka,Mitt Romney,republican
2012,27019,11,93707,11.73871749175622,Minnesota,Carver,Mitt Romney,republican
2012,27037,19,405088,4.690338889327752,Minnesota,Dakota,Barack Obama,democrat
2012,27053,84,1184576,7.09,Minnesota,Hennepin,Barack Obama,democrat
2012,27123,36,520152,6.92,Minnesota,Ramsey,Barack Obama,democrat
2012,27137,24,200319,11.98,Minnesota,Saint Louis,Barack Obama,democrat
2012,27139,11,135152,8.138984254765006,Minnesota,Scott,Mitt Romney,republican
2012,27145,10,151606,6.5960450114111575,Minnesota,Stearns,Mitt Romney,republican
2012,28033,26,166234,15.64,Mississippi,DeSoto,Mitt Romney,republican
2012,28035,10,76894,13.004915858194396,Mississippi,Forrest,Mitt Romney,republican
2012,28045,10,45255,22.097005855706552,Mississippi,Hancock,Mitt Romney,republican
2012,28047,27,194029,13.92,Mississippi,Harrison,Mitt Romney,republican
2012,28049,64,248643,25.74,Mississippi,Hinds,Barack Obama,democrat
2012,28059,22,140298,15.68,Mississippi,Jackson,Mitt Romney,republican
2012,28067,16,68641,23.30968371672907,Mississippi,Jones,Mitt Romney,republican
2012,28075,11,80220,13.712291199202193,Mississippi,Lauderdale,Mitt Romney,republican
2012,28089,13,98468,13.20225860177926,Mississippi,Madison,Mitt Romney,republican
2012,28107,12,34473,34.80985118788617,Mississippi,Panola,Barack Obama,democrat
2012,28109,10,55295,18.08481779546071,Mississippi,Pearl River,Mitt Romney,republican
2012,28121,22,145165,15.16,Mississippi,Rankin,Mitt Romney,republican
2012,28151,12,49750,24.12060301507538,Mississippi,Washington,Barack Obama,democrat
2012,29019,18,168535,10.680274127035927,Missouri,Boone,Barack Obama,democrat
2012,29037,13,100376,12.951303100342711,Missouri,Cass,Mitt Romney,republican
2012,29043,11,79824,13.780316696732813,Missouri,Christian,Mitt Romney,republican
2012,29047,23,227577,10.11,Missouri,Clay,Mitt Romney,republican
2012,29051,12,76363,15.714416667757947,Missouri,Cole,Mitt Romney,republican
2012,29071,20,101412,19.72,Missouri,Franklin,Mitt Romney,republican
2012,29077,29,280626,10.33,Missouri,Greene,Mitt Romney,republican
2012,29095,145,677377,21.41,Missouri,Jackson,Mitt Romney,republican
2012,29097,16,115258,13.881899737979142,Missouri,Jasper,Mitt Romney,republican
2012,29099,35,220209,15.89,Missouri,Jefferson,Mitt Romney,republican
2012,29183,27,368666,7.32,Missouri,St. Charles,Mitt Romney,republican
2012,29189,154,1000438,15.39,Missouri,St. Louis County,Barack Obama,democrat
2012,29510,99,318172,31.12,Missouri,St. Louis City,Barack Obama,democrat
2012,30013,13,81723,15.907394491146922,Montana,Cascade,Mitt Romney,republican
2012,30029,14,91633,15.278338589809348,Montana,Flathead,Mitt Romney,republican
2012,30031,16,92614,17.27600578746194,Montana,Gallatin,Mitt Romney,republican
2012,30049,13,64876,20.038226771070967,Montana,Lewis and Clark,Mitt Romney,republican
2012,30063,19,110977,17.120664642223165,Montana,Missoula,Barack Obama,democrat
2012,30111,25,151882,16.46,Montana,Yellowstone,Mitt Romney,republican
2012,31055,60,531265,11.29,Nebraska,Douglas,Mitt Romney,republican
2012,31109,20,293407,6.82,Nebraska,Lancaster,Mitt Romney,republican
2012,31153,13,165853,7.838266416646066,Nebraska,Sarpy,Mitt Romney,republican
2012,32003,259,2000759,12.95,Nevada,Clark,Barack Obama,democrat
2012,32007,10,51216,19.525148391127775,Nevada,Elko,Mitt Romney,republican
2012,32031,50,429908,11.63,Nevada,Washoe,Barack Obama,democrat
2012,33009,11,89181,12.334465861562443,New Hampshire,Grafton,Barack Obama,democrat
2012,33011,33,402922,8.19,New Hampshire,Hillsborough,Barack Obama,democrat
2012,33015,22,297820,7.39,New Hampshire,Rockingham,Mitt Romney,republican
2012,34001,38,275422,13.8,New Jersey,Atlantic,Barack Obama,democrat
2012,34003,14,918888,1.5235806757733261,New Jersey,Bergen,Barack Obama,democrat
2012,34005,16,451336,3.5450307531417833,New Jersey,Burlington,Barack Obama,democrat
2012,34007,68,513539,13.24,New Jersey,Camden,Barack Obama,democrat
2012,34011,13,157785,8.239059479671704,New Jersey,Cumberland,Barack Obama,democrat
2012,34013,98,787744,12.44,New Jersey,Essex,Barack Obama,democrat
2012,34017,14,652302,2.1462451441203614,New Jersey,Hudson,Barack Obama,democrat
2012,34021,24,368303,6.52,New Jersey,Mercer,Barack Obama,democrat
2012,34023,26,823041,3.16,New Jersey,Middlesex,Barack Obama,democrat
2012,34025,17,629384,2.70105372872523,New Jersey,Monmouth,Mitt Romney,republican
2012,34029,18,580470,3.100935448860406,New Jersey,Ocean,Mitt Romney,republican
2012,34031,25,502885,4.97,New Jersey,Passaic,Barack Obama,democrat
2012,34037,12,147442,8.138793559501364,New Jersey,Sussex,Mitt Romney,republican
2012,34039,24,543976,4.41,New Jersey,Union,Barack Obama,democrat
2012,35001,99,673460,14.7,New Mexico,Bernalillo,Barack Obama,democrat
2012,35005,17,65784,25.842150066885566,New Mexico,Chaves,Mitt Romney,republican
2012,35013,22,214445,10.26,New Mexico,Dona Ana,Barack Obama,democrat
2012,35015,15,54419,27.5639023135302,New Mexico,Eddy,Mitt Romney,republican
2012,35031,11,73016,15.065191190971841,New Mexico,McKinley,Barack Obama,democrat
2012,35039,11,40318,27.28309936008731,New Mexico,Rio Arriba,Barack Obama,democrat
2012,35043,18,135588,13.275511107177627,New Mexico,Sandoval,Barack Obama,democrat
2012,35045,21,128529,16.34,New Mexico,San Juan,Mitt Romney,republican
2012,35049,29,146375,19.81,New Mexico,Santa Fe,Barack Obama,democrat
2012,35061,11,76631,14.354504051885007,New Mexico,Valencia,Barack Obama,democrat
2012,36001,16,305455,5.238087443322257,New York,Albany,Barack Obama,democrat
2012,36005,83,1408473,5.89,New York,Bronx,Barack Obama,democrat
2012,36007,11,198060,5.553872563869534,New York,Broome,Barack Obama,democrat
2012,36013,12,133539,8.986138880776402,New York,Chautauqua,Mitt Romney,republican
2012,36025,11,47276,23.267619934004568,New York,Delaware,Mitt Romney,republican
2012,36029,73,919086,7.94,New York,Erie,Barack Obama,democrat
2012,36045,13,120262,10.809732084947864,New York,Jefferson,Mitt Romney,republican
2012,36047,123,2565635,4.79,New York,Kings,Barack Obama,democrat
2012,36055,56,747813,7.49,New York,Monroe,Barack Obama,democrat
2012,36059,56,1349233,4.15,New York,Nassau,Barack Obama,democrat
2012,36061,30,1619090,1.85,New York,New York,Barack Obama,democrat
2012,36063,18,215124,8.367267250515981,New York,Niagara,Barack Obama,democrat
2012,36065,18,233556,7.706931100035965,New York,Oneida,Mitt Romney,republican
2012,36067,28,466852,6.0,New York,Onondaga,Barack Obama,democrat
2012,36071,22,374512,5.87,New York,Orange,Barack Obama,democrat
2012,36075,10,121700,8.216926869350862,New York,Oswego,Barack Obama,democrat
2012,36081,77,2272771,3.39,New York,Queens,Barack Obama,democrat
2012,36083,15,159835,9.384677949135044,New York,Rensselaer,Barack Obama,democrat
2012,36085,10,470728,2.1243690623884706,New York,Richmond,Barack Obama,democrat
2012,36087,10,317757,3.1470589160899682,New York,Rockland,Barack Obama,democrat
2012,36091,16,222133,7.202891961122391,New York,Saratoga,Barack Obama,democrat
2012,36093,10,155124,6.446455738634898,New York,Schenectady,Barack Obama,democrat
2012,36103,66,1499273,4.4,New York,Suffolk,Barack Obama,democrat
2012,36111,11,181791,6.050904610239231,New York,Ulster,Barack Obama,democrat
2012,36119,30,961670,3.12,New York,Westchester,Barack Obama,democrat
2012,37001,21,153920,13.64,North Carolina,Alamance,Mitt Romney,republican
2012,37019,14,112257,12.471382630927248,North Carolina,Brunswick,Mitt Romney,republican
2012,37021,31,244490,12.68,North Carolina,Buncombe,Barack Obama,democrat
2012,37023,13,90505,14.363847301254076,North Carolina,Burke,Mitt Romney,republican
2012,37025,18,184498,9.756203319277173,North Carolina,Cabarrus,Mitt Romney,republican
2012,37035,29,154339,18.79,North Carolina,Catawba,Mitt Romney,republican
2012,37045,18,97474,18.46646285163223,North Carolina,Cleveland,Mitt Romney,republican
2012,37047,12,57638,20.819598181755094,North Carolina,Columbus,Mitt Romney,republican
2012,37049,18,104770,17.180490598453755,North Carolina,Craven,Mitt Romney,republican
2012,37051,65,324049,20.06,North Carolina,Cumberland,Barack Obama,democrat
2012,37057,13,163260,7.962758789660664,North Carolina,Davidson,Mitt Romney,republican
2012,37063,28,279641,10.01,North Carolina,Durham,Barack Obama,democrat
2012,37065,12,55954,21.446187940093647,North Carolina,Edgecombe,Barack Obama,democrat
2012,37067,30,358137,8.38,North Carolina,Forsyth,Barack Obama,democrat
2012,37069,10,61475,16.26677511183408,North Carolina,Franklin,Mitt Romney,republican
2012,37071,21,208049,10.09,North Carolina,Gaston,Mitt Romney,republican
2012,37081,51,500879,10.18,North Carolina,Guilford,Barack Obama,democrat
2012,37085,15,122135,12.281491791869652,North Carolina,Harnett,Mitt Romney,republican
2012,37087,11,58908,18.673185305900727,North Carolina,Haywood,Mitt Romney,republican
2012,37089,18,108266,16.625718138658492,North Carolina,Henderson,Mitt Romney,republican
2012,37093,10,50536,19.787873990818426,North Carolina,Hoke,Barack Obama,democrat
2012,37097,11,162708,6.760577230375889,North Carolina,Iredell,Mitt Romney,republican
2012,37101,17,174938,9.7177285666922,North Carolina,Johnston,Mitt Romney,republican
2012,37119,84,969031,8.67,North Carolina,Mecklenburg,Barack Obama,democrat
2012,37125,15,90302,16.610927775686033,North Carolina,Moore,Mitt Romney,republican
2012,37127,11,95708,11.493292096794416,North Carolina,Nash,Barack Obama,democrat
2012,37129,20,209234,9.56,North Carolina,New Hanover,Mitt Romney,republican
2012,37133,25,183263,13.64,North Carolina,Onslow,Mitt Romney,republican
2012,37135,12,137941,8.699371470411263,North Carolina,Orange,Barack Obama,democrat
2012,37147,20,172554,11.59,North Carolina,Pitt,Barack Obama,democrat
2012,37151,21,142466,14.74,North Carolina,Randolph,Mitt Romney,republican
2012,37155,38,135496,28.05,North Carolina,Robeson,Barack Obama,democrat
2012,37159,14,138180,10.131712259371833,North Carolina,Rowan,Mitt Romney,republican
2012,37161,10,67323,14.853764686659833,North Carolina,Rutherford,Mitt Romney,republican
2012,37163,10,63949,15.63746110181551,North Carolina,Sampson,Mitt Romney,republican
2012,37171,10,73561,13.59415994888596,North Carolina,Surry,Mitt Romney,republican
2012,37179,24,208520,11.51,North Carolina,Union,Mitt Romney,republican
2012,37181,16,45132,35.45156430027475,North Carolina,Vance,Barack Obama,democrat
2012,37183,61,952151,6.41,North Carolina,Wake,Barack Obama,democrat
2012,37191,23,124246,18.51,North Carolina,Wayne,Mitt Romney,republican
2012,38017,11,156157,7.044192703497122,North Dakota,Cass,Mitt Romney,republican
2012,39003,14,105141,13.31545258272225,Ohio,Allen,Mitt Romney,republican
2012,39007,13,100389,12.949625955034914,Ohio,Ashtabula,Barack Obama,democrat
2012,39017,22,370589,5.94,Ohio,Butler,Mitt Romney,republican
2012,39023,12,137206,8.745973208168738,Ohio,Clark,Mitt Romney,republican
2012,39025,14,199085,7.032172187758998,Ohio,Clermont,Mitt Romney,republican
2012,39029,17,106507,15.961392208962792,Ohio,Columbiana,Mitt Romney,republican
2012,39035,174,1265111,13.75,Ohio,Cuyahoga,Barack Obama,democrat
2012,39041,12,181061,6.627600642877262,Ohio,Delaware,Mitt Romney,republican
2012,39045,11,147474,7.458941915185049,Ohio,Fairfield,Mitt Romney,republican
2012,39049,145,1195537,12.13,Ohio,Franklin,Barack Obama,democrat
2012,39055,18,93680,19.214346712211785,Ohio,Geauga,Mitt Romney,republican
2012,39057,14,163587,8.558137260295744,Ohio,Greene,Mitt Romney,republican
2012,39061,106,802038,13.22,Ohio,Hamilton,Barack Obama,democrat
2012,39081,24,68389,35.09,Ohio,Jefferson,Mitt Romney,republican
2012,39085,23,229582,10.02,Ohio,Lake,Mitt Romney,republican
2012,39087,12,62109,19.320871371298846,Ohio,Lawrence,Mitt Romney,republican
2012,39089,25,167537,14.92,Ohio,Licking,Mitt Romney,republican
2012,39093,19,301478,6.302284080430413,Ohio,Lorain,Barack Obama,democrat
2012,39095,60,437998,13.7,Ohio,Lucas,Barack Obama,democrat
2012,39099,44,235145,18.71,Ohio,Mahoning,Barack Obama,democrat
2012,39103,12,173684,6.909099283756707,Ohio,Medina,Mitt Romney,republican
2012,39113,66,534325,12.35,Ohio,Montgomery,Barack Obama,democrat
2012,39119,11,85950,12.798138452588715,Ohio,Muskingum,Mitt Romney,republican
2012,39141,10,77429,12.915057665732478,Ohio,Ross,Mitt Romney,republican
2012,39145,10,78477,12.742587000012744,Ohio,Scioto,Mitt Romney,republican
2012,39151,37,374868,9.87,Ohio,Stark,Barack Obama,democrat
2012,39153,47,540811,8.69,Ohio,Summit,Barack Obama,democrat
2012,39155,30,207406,14.46,Ohio,Trumbull,Barack Obama,democrat
2012,40017,16,122560,13.054830287206267,Oklahoma,Canadian,Mitt Romney,republican
2012,40027,26,265638,9.79,Oklahoma,Cleveland,Mitt Romney,republican
2012,40031,24,126390,18.99,Oklahoma,Comanche,Mitt Romney,republican
2012,40037,13,70651,18.400305728156717,Oklahoma,Creek,Mitt Romney,republican
2012,40097,13,41168,31.577924601632333,Oklahoma,Mayes,Mitt Romney,republican
2012,40101,12,70596,16.998130205677377,Oklahoma,Muskogee,Mitt Romney,republican
2012,40109,155,741781,20.9,Oklahoma,Oklahoma,Mitt Romney,republican
2012,40113,11,47917,22.956362042698835,Oklahoma,Osage,Mitt Romney,republican
2012,40119,13,78399,16.58184415617546,Oklahoma,Payne,Mitt Romney,republican
2012,40125,11,70760,15.545505935556813,Oklahoma,Pottawatomie,Mitt Romney,republican
2012,40131,10,88367,11.316441658085031,Oklahoma,Rogers,Mitt Romney,republican
2012,40143,109,613816,17.76,Oklahoma,Tulsa,Mitt Romney,republican
2012,41005,45,383857,11.72,Oregon,Clackamas,Barack Obama,democrat
2012,41011,11,62534,17.59043080564173,Oregon,Coos,Mitt Romney,republican
2012,41017,19,162277,11.70837518563937,Oregon,Deschutes,Mitt Romney,republican
2012,41019,25,107164,23.33,Oregon,Douglas,Mitt Romney,republican
2012,41029,33,206412,15.99,Oregon,Jackson,Mitt Romney,republican
2012,41033,11,82930,13.264198721813576,Oregon,Josephine,Mitt Romney,republican
2012,41035,14,65912,21.240441801189466,Oregon,Klamath,Mitt Romney,republican
2012,41039,33,354542,9.31,Oregon,Lane,Barack Obama,democrat
2012,41047,36,319985,11.25,Oregon,Marion,Mitt Romney,republican
2012,41051,61,759256,8.03,Oregon,Multnomah,Barack Obama,democrat
2012,41067,52,547672,9.49,Oregon,Washington,Barack Obama,democrat
